,GrantApplicationID,GrantStatus,SponsorCode,GrantCategoryCode,ContractValueBand,Startdate,RFCDCode1,RFCDPercentage1,RFCDCode2,RFCDPercentage2,RFCDCode3,RFCDPercentage3,RFCDCode4,RFCDPercentage4,RFCDCode5,RFCDPercentage5,SEOCode1,SEOPercentage1,SEOCode2,SEOPercentage2,SEOCode3,SEOPercentage3,SEOCode4,SEOPercentage4,SEOCode5,SEOPercentage5
4073,4581,0,SponsorUnk,GrantCatUnk,ContractValueBandC ,23/04/07,321015.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4074,4582,0,Sponsor97A,GrantCat30B,ContractValueBandA ,23/04/07,320205.0,50.0,321099.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4075,4583,0,SponsorUnk,GrantCatUnk,ContractValueBandD ,23/04/07,321015.0,70.0,320304.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4076,4584,0,SponsorUnk,GrantCatUnk,ContractValueBandC ,23/04/07,270199.0,50.0,270105.0,40.0,321015.0,10.0,0.0,0.0,0.0,0.0,730108.0,50.0,730113.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4077,4585,1,Sponsor59C,GrantCat20C,ContractValueBandD ,24/04/07,270210.0,50.0,270209.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,50.0,730107.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4078,4586,1,Sponsor55C,GrantCat30B,ContractValueBandA ,24/04/07,321014.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730116.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4079,4588,0,Sponsor47C,GrantCat10B,ContractValueBandA ,26/04/07,250102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,4589,0,Sponsor241A,GrantCat30C,ContractValueBandA ,26/04/07,321105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730302.0,35.0,730211.0,35.0,730215.0,15.0,730219.0,15.0,0.0,0.0
4081,4591,0,Sponsor241A,GrantCat30C,ContractValueBandC ,26/04/07,320602.0,33.0,321004.0,33.0,321015.0,34.0,0.0,0.0,0.0,0.0,730203.0,60.0,730105.0,20.0,730108.0,20.0,0.0,0.0,0.0,0.0
4082,4592,0,Sponsor241A,GrantCat30C,ContractValueBandD ,26/04/07,321105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730302.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4083,4593,0,Sponsor47C,GrantCat10B,ContractValueBandA ,26/04/07,250201.0,20.0,291404.0,50.0,291402.0,30.0,0.0,0.0,0.0,0.0,660104.0,50.0,669999.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,4594,0,Sponsor94B,GrantCat10B,ContractValueBandB ,27/04/07,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4085,4596,0,Sponsor40D,GrantCat10B,ContractValueBandC ,30/04/07,321003.0,70.0,321203.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,70.0,730302.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
4086,4597,1,SponsorUnk,GrantCatUnk,ContractValueBandB ,1/05/07,370106.0,50.0,321299.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730212.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4087,4598,1,Sponsor63C,GrantCat20A,ContractValueBandB ,1/05/07,321203.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730301.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4088,4599,1,Sponsor196D,GrantCat20C,ContractValueBandC ,1/05/07,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4089,4600,1,SponsorUnk,GrantCatUnk,ContractValueBandC ,1/05/07,300510.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630103.0,50.0,630104.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4090,4601,1,Sponsor40D,GrantCat10B,ContractValueBandD ,1/05/07,270603.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4091,4602,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,1/05/07,300599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4092,4603,1,Sponsor7C,GrantCat10A,ContractValueBandA ,1/05/07,300505.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4093,4604,0,Sponsor40D,GrantCat10B,ContractValueBandE ,1/05/07,321204.0,50.0,321003.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,50.0,730201.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4094,4605,1,Sponsor7C,GrantCat10A,ContractValueBandA ,1/05/07,300505.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4095,4606,0,Sponsor97A,GrantCat30B,ContractValueBandA ,2/05/07,329903.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730110.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4096,4607,0,Sponsor164D,GrantCat10B,ContractValueBandG ,2/05/07,321021.0,60.0,320702.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4097,4608,0,Sponsor40D,GrantCat10B,ContractValueBandC ,2/05/07,321005.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730204.0,40.0,730215.0,20.0,730203.0,10.0,730106.0,30.0,0.0,0.0
4098,4609,1,Sponsor51C,GrantCat20C,ContractValueBandA ,2/05/07,290603.0,70.0,240401.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,680303.0,50.0,650402.0,30.0,680603.0,20.0,0.0,0.0,0.0,0.0
4099,4610,1,Sponsor270B,GrantCat30D,ContractValueBandA ,2/05/07,321017.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,60.0,730203.0,20.0,730201.0,10.0,730202.0,10.0,0.0,0.0
4100,4611,0,Sponsor40D,GrantCat10B,ContractValueBandC ,2/05/07,320502.0,50.0,320202.0,10.0,321003.0,40.0,0.0,0.0,0.0,0.0,730106.0,80.0,730102.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
4101,4612,1,Sponsor97A,GrantCat30B,ContractValueBandA ,2/05/07,320602.0,50.0,321004.0,30.0,321015.0,20.0,0.0,0.0,0.0,0.0,730203.0,60.0,730105.0,20.0,730108.0,20.0,0.0,0.0,0.0,0.0
4102,4613,1,Sponsor51C,GrantCat20C,ContractValueBandA ,2/05/07,290603.0,70.0,240401.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,680303.0,50.0,650402.0,30.0,680603.0,20.0,0.0,0.0,0.0,0.0
4103,4614,1,Sponsor196D,GrantCat20C,ContractValueBandB ,2/05/07,321201.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730210.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4104,4615,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,2/05/07,270205.0,50.0,270106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730107.0,70.0,730104.0,15.0,730114.0,15.0,0.0,0.0,0.0,0.0
4105,4616,0,Sponsor97A,GrantCat30B,ContractValueBandA ,3/05/07,270102.0,50.0,270108.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4106,4617,0,Sponsor166B,GrantCat10A,ContractValueBandG ,3/05/07,270203.0,50.0,279901.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,770603.0,35.0,779903.0,50.0,780105.0,15.0,0.0,0.0,0.0,0.0
4107,4618,0,Sponsor97A,GrantCat30B,ContractValueBandB ,3/05/07,321204.0,75.0,320702.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4108,4619,1,Sponsor2B,GrantCat10A,ContractValueBandD ,4/05/07,270210.0,70.0,270802.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,60.0,730305.0,20.0,730107.0,20.0,0.0,0.0,0.0,0.0
4109,4620,0,Sponsor56D,GrantCat30C,ContractValueBandA ,4/05/07,280102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700299.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4110,4621,0,Sponsor2B,GrantCat10A,ContractValueBandD ,4/05/07,260109.0,90.0,260301.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,780104.0,70.0,650103.0,20.0,671401.0,10.0,0.0,0.0,0.0,0.0
4111,4622,1,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,390403.0,40.0,390499.0,30.0,390111.0,30.0,0.0,0.0,0.0,0.0,750599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4112,4623,1,Sponsor2B,GrantCat10A,ContractValueBandG ,4/05/07,279999.0,50.0,291104.0,30.0,290801.0,20.0,0.0,0.0,0.0,0.0,680501.0,50.0,660401.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4113,4624,0,Sponsor2B,GrantCat10A,ContractValueBandB ,4/05/07,430101.0,60.0,430112.0,30.0,379901.0,10.0,0.0,0.0,0.0,0.0,750901.0,50.0,750104.0,30.0,750604.0,20.0,0.0,0.0,0.0,0.0
4114,4625,1,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,270703.0,80.0,270707.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,770903.0,70.0,770905.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
4115,4626,1,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,330399.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4116,4627,0,Sponsor244D,GrantCat10A,ContractValueBandC ,4/05/07,300699.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620399.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4117,4628,0,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,390114.0,50.0,390201.0,30.0,350204.0,20.0,0.0,0.0,0.0,0.0,750503.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4118,4629,1,Sponsor2B,GrantCat10A,ContractValueBandD ,4/05/07,240401.0,50.0,299904.0,40.0,410301.0,10.0,0.0,0.0,0.0,0.0,671404.0,60.0,671299.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
4119,4630,1,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,300602.0,60.0,270804.0,30.0,300699.0,10.0,0.0,0.0,0.0,0.0,780105.0,50.0,620303.0,40.0,620399.0,10.0,0.0,0.0,0.0,0.0
4120,4631,0,Sponsor2B,GrantCat10A,ContractValueBandF ,4/05/07,380106.0,70.0,330101.0,20.0,370103.0,10.0,0.0,0.0,0.0,0.0,750312.0,60.0,749904.0,20.0,750311.0,20.0,0.0,0.0,0.0,0.0
4121,4632,0,Sponsor2B,GrantCat10A,ContractValueBandE ,4/05/07,280211.0,40.0,280210.0,40.0,230118.0,20.0,0.0,0.0,0.0,0.0,750203.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4122,4633,0,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,330107.0,40.0,330303.0,30.0,330299.0,30.0,0.0,0.0,0.0,0.0,749999.0,50.0,740201.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4123,4634,1,Sponsor2B,GrantCat10A,ContractValueBandE ,4/05/07,290803.0,60.0,291003.0,30.0,291004.0,10.0,0.0,0.0,0.0,0.0,690102.0,70.0,700102.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
4124,4635,1,Sponsor2B,GrantCat10A,ContractValueBandB ,4/05/07,321204.0,40.0,400301.0,40.0,440104.0,20.0,0.0,0.0,0.0,0.0,730211.0,40.0,750202.0,40.0,750499.0,20.0,0.0,0.0,0.0,0.0
4125,4636,0,Sponsor2B,GrantCat10A,ContractValueBandG ,4/05/07,430101.0,80.0,400303.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,750901.0,80.0,750802.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
4126,4637,1,Sponsor2B,GrantCat10A,ContractValueBandF ,4/05/07,410102.0,60.0,370105.0,30.0,330399.0,10.0,0.0,0.0,0.0,0.0,750201.0,60.0,750312.0,30.0,749999.0,10.0,0.0,0.0,0.0,0.0
4127,4638,0,Sponsor2B,GrantCat10A,ContractValueBandF ,4/05/07,420304.0,40.0,410303.0,40.0,350599.0,20.0,0.0,0.0,0.0,0.0,700199.0,40.0,750202.0,30.0,751099.0,30.0,0.0,0.0,0.0,0.0
4128,4639,0,Sponsor2B,GrantCat10A,ContractValueBandB ,4/05/07,290801.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680302.0,60.0,680202.0,20.0,680203.0,20.0,0.0,0.0,0.0,0.0
4129,4640,1,Sponsor2B,GrantCat10A,ContractValueBandF ,4/05/07,321214.0,40.0,370203.0,40.0,390403.0,20.0,0.0,0.0,0.0,0.0,730201.0,40.0,750312.0,30.0,750504.0,30.0,0.0,0.0,0.0,0.0
4130,4641,0,Sponsor2B,GrantCat10A,ContractValueBandD ,4/05/07,259903.0,40.0,291401.0,40.0,250401.0,20.0,0.0,0.0,0.0,0.0,670702.0,50.0,670304.0,30.0,620106.0,20.0,0.0,0.0,0.0,0.0
4131,4642,1,Sponsor2B,GrantCat10A,ContractValueBandE ,4/05/07,290699.0,60.0,291104.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,771102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4132,4643,0,Sponsor2B,GrantCat10A,ContractValueBandA ,4/05/07,380108.0,50.0,350201.0,30.0,380104.0,20.0,0.0,0.0,0.0,0.0,780108.0,50.0,750199.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4133,4644,1,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,330399.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4134,4645,1,Sponsor2B,GrantCat10A,ContractValueBandD ,4/05/07,321202.0,50.0,321028.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,40.0,730299.0,30.0,730218.0,30.0,0.0,0.0,0.0,0.0
4135,4646,1,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,340207.0,60.0,340405.0,30.0,370102.0,10.0,0.0,0.0,0.0,0.0,750101.0,80.0,729999.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
4136,4647,0,Sponsor2B,GrantCat10A,ContractValueBandB ,4/05/07,280104.0,40.0,280112.0,30.0,330107.0,30.0,0.0,0.0,0.0,0.0,700199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4137,4648,1,Sponsor166B,GrantCat10A,ContractValueBandG ,4/05/07,270203.0,50.0,279901.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730212.0,50.0,779903.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4138,4649,1,Sponsor277A,GrantCat30D,ContractValueBandC ,4/05/07,270303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,730102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4139,4650,1,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,321299.0,40.0,330199.0,40.0,330399.0,20.0,0.0,0.0,0.0,0.0,730299.0,50.0,749999.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4140,4651,0,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,370107.0,40.0,430101.0,30.0,300399.0,30.0,0.0,0.0,0.0,0.0,750399.0,40.0,750804.0,30.0,750901.0,30.0,0.0,0.0,0.0,0.0
4141,4652,0,Sponsor2B,GrantCat10A,ContractValueBandE ,4/05/07,250402.0,60.0,259902.0,30.0,270307.0,10.0,0.0,0.0,0.0,0.0,620501.0,40.0,770101.0,40.0,660499.0,20.0,0.0,0.0,0.0,0.0
4142,4653,0,Sponsor86B,GrantCat30B,ContractValueBandA ,4/05/07,270208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4143,4654,1,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,270401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770703.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4144,4655,1,Sponsor2B,GrantCat10A,ContractValueBandB ,4/05/07,400104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670308.0,60.0,750202.0,20.0,751004.0,20.0,0.0,0.0,0.0,0.0
4145,4656,1,Sponsor2B,GrantCat10A,ContractValueBandD ,4/05/07,430101.0,50.0,430103.0,40.0,400301.0,10.0,0.0,0.0,0.0,0.0,750901.0,50.0,750902.0,40.0,750899.0,10.0,0.0,0.0,0.0,0.0
4146,4657,0,Sponsor2B,GrantCat10A,ContractValueBandG ,4/05/07,320299.0,40.0,320402.0,40.0,320401.0,20.0,0.0,0.0,0.0,0.0,670401.0,80.0,730101.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
4147,4658,1,Sponsor2B,GrantCat10A,ContractValueBandD ,4/05/07,280304.0,40.0,280107.0,30.0,280302.0,30.0,0.0,0.0,0.0,0.0,700102.0,40.0,700103.0,40.0,700101.0,20.0,0.0,0.0,0.0,0.0
4148,4659,0,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,410101.0,50.0,321204.0,30.0,321216.0,20.0,0.0,0.0,0.0,0.0,750311.0,40.0,750204.0,30.0,730217.0,30.0,0.0,0.0,0.0,0.0
4149,4660,0,Sponsor2B,GrantCat10A,ContractValueBandD ,4/05/07,300205.0,40.0,300803.0,40.0,300499.0,20.0,0.0,0.0,0.0,0.0,630104.0,50.0,630501.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4150,4661,0,Sponsor2B,GrantCat10A,ContractValueBandG ,4/05/07,270708.0,40.0,270203.0,30.0,270703.0,30.0,0.0,0.0,0.0,0.0,770506.0,40.0,770806.0,30.0,770803.0,30.0,0.0,0.0,0.0,0.0
4151,4662,0,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,370105.0,40.0,370101.0,40.0,370204.0,20.0,0.0,0.0,0.0,0.0,750307.0,50.0,750306.0,40.0,750311.0,10.0,0.0,0.0,0.0,0.0
4152,4663,1,Sponsor2B,GrantCat10A,ContractValueBandC ,4/05/07,440104.0,50.0,370203.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,750404.0,50.0,730217.0,30.0,730209.0,20.0,0.0,0.0,0.0,0.0
4153,4664,1,Sponsor2B,GrantCat10A,ContractValueBandE ,4/05/07,320702.0,50.0,270210.0,40.0,321013.0,10.0,0.0,0.0,0.0,0.0,730104.0,80.0,730212.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
4154,4665,1,Sponsor2B,GrantCat10A,ContractValueBandE ,4/05/07,310106.0,40.0,310201.0,30.0,339999.0,30.0,0.0,0.0,0.0,0.0,760104.0,40.0,680299.0,30.0,740102.0,30.0,0.0,0.0,0.0,0.0
4155,4666,0,Sponsor2B,GrantCat10A,ContractValueBandD ,4/05/07,270106.0,50.0,300501.0,30.0,300506.0,20.0,0.0,0.0,0.0,0.0,630107.0,70.0,670502.0,20.0,730114.0,10.0,0.0,0.0,0.0,0.0
4156,4667,0,Sponsor59C,GrantCat20C,ContractValueBandG ,7/05/07,320501.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4157,4668,1,Sponsor34B,GrantCat30C,ContractValueBandA ,7/05/07,270208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770505.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4158,4669,0,Sponsor59C,GrantCat20C,ContractValueBandA ,7/05/07,291599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671206.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4159,4671,0,Sponsor38B,GrantCat30B,ContractValueBandUnk,7/05/07,280104.0,50.0,321203.0,20.0,321209.0,30.0,0.0,0.0,0.0,0.0,730204.0,20.0,730209.0,20.0,730304.0,10.0,700299.0,20.0,700399.0,30.0
4160,4672,0,Sponsor141A,GrantCat30B,ContractValueBandA ,7/05/07,400303.0,65.0,250407.0,20.0,419901.0,15.0,0.0,0.0,0.0,0.0,750802.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4161,4673,0,Sponsor11C,GrantCat30B,ContractValueBandA ,7/05/07,270599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770805.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4162,4674,1,Sponsor275C,GrantCat30B,ContractValueBandA ,8/05/07,390401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750503.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4163,4675,1,Sponsor252D,GrantCat20A,ContractValueBandE ,8/05/07,380103.0,33.0,321013.0,33.0,321016.0,34.0,0.0,0.0,0.0,0.0,730104.0,50.0,730111.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4164,4676,0,Sponsor40D,GrantCat10B,ContractValueBandC ,8/05/07,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4165,4677,0,Sponsor252D,GrantCat20A,ContractValueBandD ,8/05/07,321499.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4166,4678,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779903.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4167,4679,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270402.0,50.0,300601.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,770706.0,50.0,620301.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4168,4680,0,Sponsor143C,GrantCat30B,ContractValueBandC ,9/05/07,321204.0,75.0,320702.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4169,4681,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,9/05/07,321301.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4170,4682,0,Sponsor143C,GrantCat30B,ContractValueBandF ,9/05/07,321204.0,75.0,320702.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,50.0,730205.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
4171,4683,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4172,4684,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270504.0,50.0,270707.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4173,4685,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770804.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4174,4686,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270499.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770703.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4175,4687,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4176,4688,0,Sponsor40D,GrantCat10B,ContractValueBandC ,9/05/07,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,70.0,730201.0,10.0,730203.0,10.0,730202.0,10.0,0.0,0.0
4177,4689,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779903.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,4690,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770804.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,4691,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270504.0,50.0,270707.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4180,4692,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770703.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4181,4693,1,Sponsor34B,GrantCat30C,ContractValueBandA ,9/05/07,270499.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770703.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4182,4694,0,Sponsor252D,GrantCat20A,ContractValueBandC ,9/05/07,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4183,4695,1,Sponsor29A,GrantCat10B,ContractValueBandA ,10/05/07,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
