,GrantApplicationID,GrantStatus,SponsorCode,GrantCategoryCode,ContractValueBand,Startdate,RFCDCode1,RFCDPercentage1,RFCDCode2,RFCDPercentage2,RFCDCode3,RFCDPercentage3,RFCDCode4,RFCDPercentage4,RFCDCode5,RFCDPercentage5,SEOCode1,SEOPercentage1,SEOCode2,SEOPercentage2,SEOCode3,SEOPercentage3,SEOCode4,SEOPercentage4,SEOCode5,SEOPercentage5
3370,3371,1,Sponsor21A,GrantCat50A,ContractValueBandA ,27/09/06,300507.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670502.0,50.0,670503.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3371,3372,0,Sponsor77A,GrantCat30B,ContractValueBandA ,27/09/06,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3372,3373,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,27/09/06,270603.0,60.0,321005.0,30.0,270803.0,10.0,0.0,0.0,0.0,0.0,780105.0,50.0,730204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3373,3374,0,Sponsor77A,GrantCat30B,ContractValueBandUnk,27/09/06,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3374,3375,1,Sponsor63C,GrantCat20A,ContractValueBandB ,27/09/06,,,,,,,,,,,,,,,,,,,,
3375,3376,0,Sponsor63C,GrantCat20A,ContractValueBandB ,27/09/06,321210.0,40.0,321216.0,40.0,321206.0,20.0,0.0,0.0,0.0,0.0,730219.0,50.0,730204.0,30.0,730209.0,20.0,0.0,0.0,0.0,0.0
3376,3377,0,Sponsor77A,GrantCat30B,ContractValueBandA ,27/09/06,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3377,3378,0,Sponsor197A,GrantCat30D,ContractValueBandE ,27/09/06,321004.0,50.0,321012.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3378,3379,1,SponsorUnk,GrantCatUnk,ContractValueBandD ,27/09/06,270108.0,40.0,270504.0,20.0,270805.0,40.0,0.0,0.0,0.0,0.0,630501.0,30.0,620501.0,30.0,670602.0,40.0,0.0,0.0,0.0,0.0
3379,3380,1,Sponsor77A,GrantCat30B,ContractValueBandA ,27/09/06,321024.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730303.0,50.0,730114.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3380,3381,0,Sponsor95C,GrantCat30B,ContractValueBandUnk,27/09/06,321027.0,70.0,320702.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730110.0,70.0,730104.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3381,3382,0,Sponsor63C,GrantCat20A,ContractValueBandB ,27/09/06,321216.0,50.0,321204.0,30.0,321209.0,20.0,0.0,0.0,0.0,0.0,730201.0,20.0,730211.0,20.0,730209.0,20.0,730218.0,20.0,730207.0,20.0
3382,3383,0,Sponsor20D,GrantCat30B,ContractValueBandG ,27/09/06,321017.0,25.0,270801.0,25.0,291503.0,25.0,329902.0,25.0,0.0,0.0,670403.0,50.0,730108.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3383,3384,1,Sponsor77A,GrantCat30B,ContractValueBandA ,27/09/06,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3384,3385,0,Sponsor63C,GrantCat20A,ContractValueBandB ,27/09/06,321207.0,50.0,321216.0,30.0,321204.0,10.0,321217.0,10.0,0.0,0.0,730206.0,50.0,730301.0,30.0,730306.0,20.0,0.0,0.0,0.0,0.0
3385,3386,0,SponsorUnk,GrantCatUnk,ContractValueBandF ,27/09/06,320304.0,40.0,250302.0,30.0,320502.0,30.0,0.0,0.0,0.0,0.0,670403.0,40.0,730210.0,40.0,670499.0,20.0,0.0,0.0,0.0,0.0
3386,3387,1,SponsorUnk,GrantCatUnk,ContractValueBandG ,27/09/06,320603.0,30.0,320503.0,40.0,321401.0,30.0,0.0,0.0,0.0,0.0,730114.0,50.0,730118.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3387,3388,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,250402.0,50.0,260301.0,30.0,329999.0,20.0,0.0,0.0,0.0,0.0,780103.0,40.0,780105.0,40.0,730104.0,20.0,0.0,0.0,0.0,0.0
3388,3389,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,321402.0,70.0,329902.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3389,3390,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,320202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3390,3391,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,320702.0,80.0,321005.0,10.0,321204.0,10.0,0.0,0.0,0.0,0.0,730104.0,90.0,730211.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
3391,3392,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3392,3393,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,320205.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3393,3394,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,270303.0,50.0,320299.0,25.0,320202.0,25.0,0.0,0.0,0.0,0.0,730101.0,50.0,730110.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3394,3395,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,321004.0,90.0,320603.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,90.0,730106.0,5.0,730118.0,5.0,0.0,0.0,0.0,0.0
3395,3396,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,320702.0,70.0,321003.0,20.0,321004.0,10.0,0.0,0.0,0.0,0.0,730106.0,70.0,730105.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3396,3397,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,320202.0,60.0,270303.0,30.0,320201.0,10.0,0.0,0.0,0.0,0.0,730101.0,50.0,730102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3397,3398,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3398,3399,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,321402.0,70.0,329902.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3399,3400,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,270102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,70.0,730213.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,3401,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3401,3402,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,270207.0,60.0,321002.0,30.0,321004.0,10.0,0.0,0.0,0.0,0.0,730107.0,60.0,730117.0,30.0,730105.0,10.0,0.0,0.0,0.0,0.0
3402,3403,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,320401.0,50.0,320402.0,20.0,320299.0,30.0,0.0,0.0,0.0,0.0,730102.0,50.0,730101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3403,3404,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,329999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730113.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3404,3405,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,321029.0,50.0,321006.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,50.0,730113.0,40.0,730109.0,10.0,0.0,0.0,0.0,0.0
3405,3406,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,28/09/06,,,,,,,,,,,,,,,,,,,,
3406,3407,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,321010.0,40.0,320403.0,40.0,270103.0,20.0,0.0,0.0,0.0,0.0,730101.0,80.0,730212.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3407,3408,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,321016.0,60.0,380101.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,730111.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3408,3409,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,321402.0,70.0,329902.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,730199.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3409,3410,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,321004.0,50.0,320602.0,25.0,321003.0,25.0,0.0,0.0,0.0,0.0,730105.0,60.0,730106.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
3410,3411,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3411,3412,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,320702.0,25.0,321016.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,730111.0,75.0,730203.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
3412,3413,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,321013.0,40.0,380103.0,40.0,380101.0,20.0,0.0,0.0,0.0,0.0,730204.0,30.0,730104.0,40.0,730111.0,30.0,0.0,0.0,0.0,0.0
3413,3414,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,321019.0,50.0,320202.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,50.0,730204.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3414,3415,0,Sponsor202B,GrantCat30B,ContractValueBandB ,28/09/06,321016.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730111.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3415,3416,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,321008.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730108.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3416,3417,0,Sponsor24D,GrantCat30B,ContractValueBandA ,28/09/06,320299.0,80.0,320401.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3417,3418,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,270199.0,50.0,320705.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,60.0,730111.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
3418,3419,0,Sponsor24D,GrantCat30B,ContractValueBandB ,28/09/06,270102.0,40.0,270103.0,30.0,270199.0,30.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3419,3420,1,Sponsor24D,GrantCat30B,ContractValueBandB ,29/09/06,270208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3420,3421,1,Sponsor24D,GrantCat30B,ContractValueBandB ,29/09/06,270208.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421,3422,0,Sponsor42B,GrantCat20A,ContractValueBandA ,29/09/06,,,,,,,,,,,,,,,,,,,,
3422,3423,0,Sponsor42B,GrantCat20A,ContractValueBandA ,29/09/06,,,,,,,,,,,,,,,,,,,,
3423,3424,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,29/09/06,,,,,,,,,,,,,,,,,,,,
3424,3425,0,Sponsor42B,GrantCat20A,ContractValueBandA ,29/09/06,,,,,,,,,,,,,,,,,,,,
3425,3426,1,Sponsor42B,GrantCat20A,ContractValueBandA ,29/09/06,321199.0,20.0,321204.0,20.0,321102.0,20.0,321103.0,20.0,321105.0,20.0,730211.0,60.0,730302.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
3426,3427,0,SponsorUnk,GrantCatUnk,ContractValueBandUnk,29/09/06,330103.0,40.0,330104.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,749906.0,80.0,740401.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,3428,0,Sponsor165A,GrantCat30C,ContractValueBandUnk,30/09/06,419901.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750902.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,3429,1,SponsorUnk,GrantCatUnk,ContractValueBandB ,30/09/06,321003.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730106.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429,3430,1,SponsorUnk,GrantCatUnk,ContractValueBandE ,1/10/06,,,,,,,,,,,,,,,,,,,,
3430,3431,0,Sponsor42B,GrantCat20A,ContractValueBandA ,2/10/06,,,,,,,,,,,,,,,,,,,,
3431,3432,1,Sponsor34B,GrantCat30C,ContractValueBandA ,2/10/06,270702.0,50.0,270706.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,770302.0,60.0,770306.0,20.0,770102.0,20.0,0.0,0.0,0.0,0.0
3432,3433,0,Sponsor34B,GrantCat30C,ContractValueBandA ,2/10/06,300902.0,5.0,300605.0,5.0,270703.0,20.0,270708.0,70.0,0.0,0.0,779903.0,50.0,779906.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,3434,0,Sponsor5A,GrantCat30B,ContractValueBandC ,2/10/06,,,,,,,,,,,,,,,,,,,,
3434,3435,0,Sponsor5A,GrantCat30B,ContractValueBandD ,2/10/06,321204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730211.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,3436,1,SponsorUnk,GrantCatUnk,ContractValueBandB ,2/10/06,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3436,3437,1,Sponsor34B,GrantCat30C,ContractValueBandA ,2/10/06,300204.0,60.0,270501.0,20.0,270203.0,20.0,0.0,0.0,0.0,0.0,620501.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437,3438,1,Sponsor34B,GrantCat30C,ContractValueBandA ,2/10/06,300802.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770503.0,50.0,770703.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3438,3439,1,Sponsor34B,GrantCat30C,ContractValueBandA ,2/10/06,,,,,,,,,,,,,,,,,,,,
3439,3440,1,Sponsor42B,GrantCat20A,ContractValueBandA ,2/10/06,321103.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730115.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,3441,1,SponsorUnk,GrantCatUnk,ContractValueBandB ,2/10/06,320702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3441,3442,1,Sponsor34B,GrantCat30C,ContractValueBandA ,2/10/06,270708.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779905.0,60.0,779906.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
3442,3443,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,2/10/06,291099.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700299.0,50.0,710699.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3443,3444,1,Sponsor34B,GrantCat30C,ContractValueBandA ,2/10/06,270702.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770302.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3444,3445,1,Sponsor34B,GrantCat30C,ContractValueBandA ,2/10/06,300508.0,40.0,300805.0,10.0,270599.0,50.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,3446,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,2/10/06,,,,,,,,,,,,,,,,,,,,
3446,3447,1,Sponsor34B,GrantCat30C,ContractValueBandA ,2/10/06,270501.0,75.0,270701.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,770504.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,3448,0,Sponsor4D,GrantCat10A,ContractValueBandUnk,2/10/06,321208.0,50.0,321299.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730306.0,34.0,730307.0,33.0,730308.0,33.0,0.0,0.0,0.0,0.0
3448,3449,1,SponsorUnk,GrantCatUnk,ContractValueBandH ,2/10/06,240499.0,30.0,270103.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449,3450,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,2/10/06,330302.0,50.0,330303.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,749999.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3450,3451,1,Sponsor4D,GrantCat10A,ContractValueBandUnk,2/10/06,321202.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750102.0,50.0,730307.0,40.0,720403.0,10.0,0.0,0.0,0.0,0.0
3451,3452,1,SponsorUnk,GrantCatUnk,ContractValueBandB ,2/10/06,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3452,3453,1,Sponsor5A,GrantCat30B,ContractValueBandA ,2/10/06,419901.0,50.0,379902.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,750299.0,50.0,750901.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,3454,0,Sponsor215C,GrantCat30B,ContractValueBandA ,3/10/06,321021.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,3455,0,Sponsor21A,GrantCat50A,ContractValueBandA ,3/10/06,310101.0,50.0,310201.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,660402.0,20.0,680201.0,20.0,680202.0,20.0,700101.0,40.0,0.0,0.0
3455,3456,0,Sponsor21A,GrantCat50A,ContractValueBandA ,3/10/06,320602.0,50.0,321004.0,30.0,321015.0,20.0,0.0,0.0,0.0,0.0,730203.0,60.0,730105.0,20.0,730108.0,20.0,0.0,0.0,0.0,0.0
3456,3457,0,Sponsor90B,GrantCat30D,ContractValueBandUnk,3/10/06,,,,,,,,,,,,,,,,,,,,
3457,3458,0,SponsorUnk,GrantCatUnk,ContractValueBandD ,3/10/06,270303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,50.0,730101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,3459,0,Sponsor90B,GrantCat30G,ContractValueBandUnk,3/10/06,320402.0,50.0,320207.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,730101.0,50.0,730102.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3459,3460,1,Sponsor21A,GrantCat50A,ContractValueBandA ,3/10/06,270402.0,60.0,300601.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,780105.0,60.0,620301.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,3461,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,3/10/06,,,,,,,,,,,,,,,,,,,,
3461,3462,0,Sponsor215C,GrantCat30B,ContractValueBandA ,3/10/06,270503.0,20.0,270601.0,40.0,270603.0,40.0,0.0,0.0,0.0,0.0,780105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,3463,1,SponsorUnk,GrantCatUnk,ContractValueBandA ,3/10/06,390103.0,10.0,390202.0,20.0,390301.0,70.0,0.0,0.0,0.0,0.0,750599.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,3464,1,Sponsor5A,GrantCat30B,ContractValueBandA ,3/10/06,,,,,,,,,,,,,,,,,,,,
3464,3465,1,Sponsor5A,GrantCat30B,ContractValueBandA ,3/10/06,320502.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730110.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,3466,1,SponsorUnk,GrantCatUnk,ContractValueBandD ,3/10/06,340401.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750101.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,3467,0,Sponsor215C,GrantCat30B,ContractValueBandA ,3/10/06,270503.0,40.0,270599.0,30.0,270603.0,30.0,0.0,0.0,0.0,0.0,771003.0,70.0,780105.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3467,3468,0,SponsorUnk,GrantCatUnk,ContractValueBandD ,3/10/06,270303.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730102.0,50.0,730101.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3468,3469,1,Sponsor21A,GrantCat50A,ContractValueBandUnk,3/10/06,259902.0,40.0,300103.0,30.0,300699.0,30.0,0.0,0.0,0.0,0.0,770705.0,40.0,770201.0,30.0,620301.0,30.0,0.0,0.0,0.0,0.0
3469,3470,0,Sponsor215C,GrantCat30B,ContractValueBandA ,3/10/06,270707.0,50.0,270708.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,770703.0,50.0,770706.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3470,3471,1,Sponsor21A,GrantCat50A,ContractValueBandA ,3/10/06,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3471,3472,0,Sponsor60D,GrantCat30D,ContractValueBandUnk,4/10/06,,,,,,,,,,,,,,,,,,,,
3472,3473,0,Sponsor97A,GrantCat30B,ContractValueBandA ,4/10/06,321024.0,55.0,321019.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,730303.0,55.0,730204.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
3473,3474,0,Sponsor90B,GrantCat30D,ContractValueBandUnk,4/10/06,,,,,,,,,,,,,,,,,,,,
3474,3475,0,Sponsor93A,GrantCat30C,ContractValueBandUnk,4/10/06,,,,,,,,,,,,,,,,,,,,
3475,3476,0,Sponsor65A,GrantCat30B,ContractValueBandUnk,4/10/06,,,,,,,,,,,,,,,,,,,,
3476,3477,1,SponsorUnk,GrantCatUnk,ContractValueBandUnk,4/10/06,321004.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730105.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3477,3478,1,Sponsor83C,GrantCat30B,ContractValueBandA ,5/10/06,270103.0,30.0,270104.0,30.0,270105.0,40.0,0.0,0.0,0.0,0.0,730104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3478,3479,1,SponsorUnk,GrantCatUnk,ContractValueBandC ,5/10/06,280204.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610104.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3479,3480,0,Sponsor103C,GrantCat30B,ContractValueBandUnk,5/10/06,321008.0,30.0,321015.0,40.0,270202.0,30.0,0.0,0.0,0.0,0.0,730101.0,40.0,730108.0,40.0,730203.0,20.0,0.0,0.0,0.0,0.0
3480,3481,0,Sponsor62B,GrantCat10A,ContractValueBandUnk,5/10/06,,,,,,,,,,,,,,,,,,,,
3481,3482,1,Sponsor34B,GrantCat30C,ContractValueBandA ,5/10/06,270703.0,40.0,270708.0,40.0,270704.0,20.0,0.0,0.0,0.0,0.0,770905.0,40.0,770902.0,40.0,770906.0,20.0,0.0,0.0,0.0,0.0
3482,3483,0,Sponsor65A,GrantCat30B,ContractValueBandUnk,5/10/06,321202.0,80.0,321203.0,10.0,321206.0,10.0,0.0,0.0,0.0,0.0,730201.0,50.0,730213.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
3483,3484,0,Sponsor21A,GrantCat50A,ContractValueBandA ,5/10/06,290699.0,33.0,259902.0,12.0,250103.0,33.0,260699.0,12.0,291804.0,10.0,770101.0,33.0,770199.0,33.0,770202.0,34.0,0.0,0.0,0.0,0.0
3484,3485,0,Sponsor164D,GrantCat10B,ContractValueBandB ,5/10/06,,,,,,,,,,,,,,,,,,,,
3485,3486,0,Sponsor97A,GrantCat30B,ContractValueBandB ,6/10/06,321016.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730111.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3486,3487,0,Sponsor89A,GrantCat30B,ContractValueBandA ,6/10/06,321028.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730114.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3487,3488,0,Sponsor2B,GrantCat10A,ContractValueBandB ,9/10/06,340202.0,40.0,350603.0,30.0,310299.0,30.0,0.0,0.0,0.0,0.0,680102.0,40.0,680202.0,40.0,690199.0,20.0,0.0,0.0,0.0,0.0
3488,3489,0,Sponsor2B,GrantCat10A,ContractValueBandUnk,9/10/06,300604.0,40.0,291405.0,30.0,300403.0,30.0,0.0,0.0,0.0,0.0,660402.0,40.0,630199.0,40.0,620399.0,20.0,0.0,0.0,0.0,0.0
3489,3490,0,Sponsor2B,GrantCat10A,ContractValueBandG ,9/10/06,321007.0,50.0,321216.0,30.0,321204.0,20.0,0.0,0.0,0.0,0.0,730203.0,70.0,730306.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,3491,1,Sponsor2B,GrantCat10A,ContractValueBandE ,9/10/06,291702.0,50.0,291706.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,700302.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
